species_uid,anp_code,anp_name,accepted_name_norm,accepted_scientific_name,taxon_rank,kingdom,phylum,class_name,order_name,family,genus,source_systems,authority_ids,source_record_count,deduped_occurrence_count,source_files,nom059,iucn,cites,priority_species,endemicity,invasive_exotic,quality_flags,taxonomic_resolution_status,traceability_status
SP-000225,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,eburia eburia stigma,Eburia Eburia stigma,species,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Eburia,SNIB,SNIB/CONABIO valid taxonomy:eburia eburia stigma,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000226,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,eburia stigma,Eburia stigma,SPECIES,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Eburia,GBIF,GBIF Backbone:5997087.0,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000227,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,echites echites umbellatus,Echites Echites umbellatus,species,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Echites,SNIB,SNIB/CONABIO valid taxonomy:echites echites umbellatus,4,4,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000228,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,echites umbellatus,Echites umbellatus,species,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Apocynaceae,Echites,GBIF; Naturalista,GBIF Backbone:7156076.0; Naturalista/iNaturalist taxonomy:277412,6,6,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx; Insumos/APFF Playa Delfines/PlayaDelfines_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000229,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,ectatomma ectatomma tuberculatum,Ectatomma Ectatomma tuberculatum,species,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Ectatomma,SNIB,SNIB/CONABIO valid taxonomy:ectatomma ectatomma tuberculatum,4,4,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000230,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,ectatomma tuberculatum,Ectatomma tuberculatum,species,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Ectatomma,GBIF; Naturalista,GBIF Backbone:1314150.0; Naturalista/iNaturalist taxonomy:300347,4,4,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx; Insumos/APFF Playa Delfines/PlayaDelfines_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000231,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,edessa edessa rufomarginata,Edessa Edessa rufomarginata,species,Animalia,Arthropoda,Insecta,Hemiptera,Pentatomidae,Edessa,SNIB,SNIB/CONABIO valid taxonomy:edessa edessa rufomarginata,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000233,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,egretta egretta caerulea,Egretta Egretta caerulea,species,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,SNIB,SNIB/CONABIO valid taxonomy:egretta egretta caerulea,27,21,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000234,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,egretta egretta rufescens,Egretta Egretta rufescens,species,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,SNIB,SNIB/CONABIO valid taxonomy:egretta egretta rufescens,9,7,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,En peligro de extinción (P),Casi amenazado (NT),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000235,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,egretta egretta thula,Egretta Egretta thula,species,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,SNIB,SNIB/CONABIO valid taxonomy:egretta egretta thula,25,22,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000236,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,egretta egretta tricolor,Egretta Egretta tricolor,species,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,SNIB,SNIB/CONABIO valid taxonomy:egretta egretta tricolor,36,29,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000232,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,egretta caerulea,Egretta caerulea,SPECIES,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,GBIF,GBIF Backbone:2480894.0,13,10,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000237,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,egretta rufescens,Egretta rufescens,SPECIES,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,GBIF,GBIF Backbone:2480888.0,5,4,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000238,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,egretta thula,Egretta thula,SPECIES,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,GBIF,GBIF Backbone:2480873.0,15,12,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000239,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,egretta tricolor,Egretta tricolor,SPECIES,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,GBIF,GBIF Backbone:2480881.0,18,14,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000240,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,elaenia elaenia flavogaster,Elaenia Elaenia flavogaster,species,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Elaenia,SNIB,SNIB/CONABIO valid taxonomy:elaenia elaenia flavogaster,3,3,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-000241,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,elaenia elaenia martinica,Elaenia Elaenia martinica,species,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Elaenia,SNIB,SNIB/CONABIO valid taxonomy:elaenia elaenia martinica,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,Cuasiendémica,,,source_authority_resolved,source_traceable
SP-000242,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,elaenia flavogaster,Elaenia flavogaster,SPECIES,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Elaenia,GBIF,GBIF Backbone:5229606.0,2,2,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000243,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,elaenia martinica,Elaenia martinica,species,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,,Naturalista,Naturalista/iNaturalist taxonomy:16702,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000244,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,elanoides elanoides forficatus,Elanoides Elanoides forficatus,species,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Elanoides,SNIB,SNIB/CONABIO valid taxonomy:elanoides elanoides forficatus,2,2,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,Sujeta a protección especial (Pr),Preocupación menor (LC),Apéndice II,,,,,source_authority_resolved,source_traceable
SP-000245,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,elanoides forficatus,Elanoides forficatus,SPECIES,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Elanoides,GBIF,GBIF Backbone:2480461.0,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000246,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,eleutherodactylus eleutherodactylus planirostris,Eleutherodactylus Eleutherodactylus planirostris,species,Animalia,Chordata,Amphibia,Anura,Eleutherodactylidae,Eleutherodactylus,SNIB,SNIB/CONABIO valid taxonomy:eleutherodactylus eleutherodactylus planirostris,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,,,,,Exótica-Invasora,,source_authority_resolved,source_traceable
SP-000247,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,enyo enyo lugubris,Enyo Enyo lugubris,species,Animalia,Arthropoda,Insecta,Lepidoptera,Sphingidae,Enyo,SNIB,SNIB/CONABIO valid taxonomy:enyo enyo lugubris,2,2,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000248,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,ernodea,Ernodea,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,,Naturalista,Naturalista/iNaturalist taxonomy:133300,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000249,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,ernodea ernodea littoralis,Ernodea Ernodea littoralis,species,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ernodea,SNIB,SNIB/CONABIO valid taxonomy:ernodea ernodea littoralis,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-000250,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,ernodea littoralis,Ernodea littoralis,species,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Ernodea,GBIF; Naturalista,GBIF Backbone:2893696.0; Naturalista/iNaturalist taxonomy:133299,4,4,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx; Insumos/APFF Playa Delfines/PlayaDelfines_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000252,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,erythrodiplax erythrodiplax berenice,Erythrodiplax Erythrodiplax berenice,species,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Erythrodiplax,SNIB,SNIB/CONABIO valid taxonomy:erythrodiplax erythrodiplax berenice,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-000253,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,erythrodiplax erythrodiplax umbrata,Erythrodiplax Erythrodiplax umbrata,species,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Erythrodiplax,SNIB,SNIB/CONABIO valid taxonomy:erythrodiplax erythrodiplax umbrata,3,3,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-000251,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,erythrodiplax berenice,Erythrodiplax berenice,SPECIES,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Erythrodiplax,GBIF; Naturalista,GBIF Backbone:1428980.0; Naturalista/iNaturalist taxonomy:100391,2,2,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx; Insumos/APFF Playa Delfines/PlayaDelfines_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000254,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,erythrodiplax umbrata,Erythrodiplax umbrata,SPECIES,Animalia,Arthropoda,Insecta,Odonata,Libellulidae,Erythrodiplax,GBIF; Naturalista,GBIF Backbone:1429049.0; Naturalista/iNaturalist taxonomy:50342,4,4,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx; Insumos/APFF Playa Delfines/PlayaDelfines_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000255,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,ethmia bittenella,Ethmia bittenella,species,Animalia,Arthropoda,Insecta,Lepidoptera,Ethmiidae,,Naturalista,Naturalista/iNaturalist taxonomy:546716,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000257,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,eudocimus eudocimus albus,Eudocimus Eudocimus albus,species,Animalia,Chordata,Aves,Pelecaniformes,Threskiornithidae,Eudocimus,SNIB,SNIB/CONABIO valid taxonomy:eudocimus eudocimus albus,108,75,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000256,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,eudocimus albus,Eudocimus albus,SPECIES,Animalia,Chordata,Aves,Pelecaniformes,Threskiornithidae,Eudocimus,GBIF,GBIF Backbone:5229205.0,54,30,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000258,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,eunica eunica monima,Eunica Eunica monima,species,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Eunica,SNIB,SNIB/CONABIO valid taxonomy:eunica eunica monima,2,2,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000259,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,eunica monima,Eunica monima,SPECIES,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Eunica,GBIF,GBIF Backbone:5128488.0,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000260,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,euphonia euphonia hirundinacea,Euphonia Euphonia hirundinacea,species,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Euphonia,SNIB,SNIB/CONABIO valid taxonomy:euphonia euphonia hirundinacea,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,,source_authority_resolved,source_traceable
SP-000261,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,euphorbia cozumelensis,Euphorbia cozumelensis,species,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,,Naturalista,Naturalista/iNaturalist taxonomy:524428,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000262,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,euphorbiaceae,Euphorbiaceae,,Plantae,Tracheophyta,Magnoliopsida,Malpighiales,Euphorbiaceae,,Naturalista,Naturalista/iNaturalist taxonomy:51821,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000263,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,eupsittula eupsittula nana,Eupsittula Eupsittula nana,species,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Eupsittula,SNIB,SNIB/CONABIO valid taxonomy:eupsittula eupsittula nana,29,21,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,Sujeta a protección especial (Pr),,Apéndice II (Publicado en CITES 2022 como Aratinga nana (ver relaciones de sinonimia).),DOF 2014,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000265,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,eurypepla eurypepla brevilineata,Eurypepla Eurypepla brevilineata,species,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Eurypepla,SNIB,SNIB/CONABIO valid taxonomy:eurypepla eurypepla brevilineata,4,4,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000264,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,eurypepla brevilineata,Eurypepla brevilineata,species,Animalia,Arthropoda,Insecta,Coleoptera,Chrysomelidae,Eurypepla,GBIF; Naturalista,GBIF Backbone:6275504.0; Naturalista/iNaturalist taxonomy:310204,6,6,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx; Insumos/APFF Playa Delfines/PlayaDelfines_Naturalista.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000267,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,falco falco columbarius,Falco Falco columbarius,species,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,SNIB,SNIB/CONABIO valid taxonomy:falco falco columbarius,4,4,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),Apéndice II,,,,,source_authority_resolved,source_traceable
SP-000268,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,falco falco peregrinus,Falco Falco peregrinus,species,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,SNIB,SNIB/CONABIO valid taxonomy:falco falco peregrinus,16,11,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,Sujeta a protección especial (Pr),Preocupación menor (LC),Apéndice I,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000269,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,falco falco rufigularis,Falco Falco rufigularis,species,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,SNIB,SNIB/CONABIO valid taxonomy:falco falco rufigularis,2,2,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),Apéndice II,,,,,source_authority_resolved,source_traceable
SP-000270,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,falco falco sparverius,Falco Falco sparverius,species,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,SNIB,SNIB/CONABIO valid taxonomy:falco falco sparverius,4,4,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),Apéndice II,,,,,source_authority_resolved,source_traceable
SP-000266,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,falco columbarius,Falco columbarius,SPECIES,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,GBIF,GBIF Backbone:9813242.0,3,3,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000271,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,falco peregrinus,Falco peregrinus,SPECIES,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,GBIF,GBIF Backbone:2481047.0,3,3,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000272,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,falco sparverius,Falco sparverius,SPECIES,Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,GBIF,GBIF Backbone:9685907.0,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000273,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,fregata fregata magnificens,Fregata Fregata magnificens,species,Animalia,Chordata,Aves,Suliformes,Fregatidae,Fregata,SNIB,SNIB/CONABIO valid taxonomy:fregata fregata magnificens,389,169,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000274,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,fregata magnificens,Fregata magnificens,SPECIES,Animalia,Chordata,Aves,Suliformes,Fregatidae,Fregata,GBIF,GBIF Backbone:2480189.0,96,44,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx,,,,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000276,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,fulica fulica americana,Fulica Fulica americana,species,Animalia,Chordata,Aves,Gruiformes,Rallidae,Fulica,SNIB,SNIB/CONABIO valid taxonomy:fulica fulica americana,6,4,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,Preocupación menor (LC),,,,,possible_cross_source_duplicate,source_authority_resolved,source_traceable
SP-000277,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,fulica fulica americana red-shielded subespecie,Fulica Fulica americana red-shielded subespecie,,,,,,Rallidae,Fulica,SNIB,SNIB/CONABIO valid taxonomy:fulica fulica americana red-shielded subespecie,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_SNIB.xlsx,,,,,,,,source_authority_resolved,source_traceable
SP-000275,APFFPD,Área de Protección de Flora y Fauna Playa Delfines,fulica americana,Fulica americana,SPECIES,Animalia,Chordata,Aves,Gruiformes,Rallidae,Fulica,GBIF,GBIF Backbone:2474393.0,1,1,Insumos/APFF Playa Delfines/PlayaDelfines_GBIF.xlsx,,,,,,,,source_authority_resolved,source_traceable
